image,cls_id,clase,bbox_area,occlusion
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000450439453125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0006597900390624999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00076171875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00054931640625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037353515625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00033203125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037353515625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00050537109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0005218505859374999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0008886718749999999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000274658203125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00029296875000000004,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0006982421875000001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00021484375000000003,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000439453125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004986572265625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000577392578125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00045227050781249995,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000311279296875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004986572265625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004998779296875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000234375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00021972656249999998,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000428466796875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00052490234375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000274658203125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0002301025390625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000311279296875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00123046875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0016876220703125001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0016235351562499999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00100830078125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0006597900390624999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0009362792968750001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.001248779296875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00067138671875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004986572265625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0010052490234375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0011505126953124999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00052490234375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004150390625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0006311035156250001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00041748046875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00018127441406250004,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0002301025390625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000440673828125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0007965087890624999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.001043701171875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00146484375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0022412109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0015380859375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000904541015625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000634765625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00076171875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00039367675781249996,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000394287109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00025634765624999996,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00041748046875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004876708984375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0009722900390625001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.002999267578125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.001922607421875,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0007745361328125001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0006982421875000001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0005218505859374999,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0004986572265625,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000472412109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0003955078125,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.0010314941406250001,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00048706054687499997,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.000472412109375,high
PartA_01428_jpg.rf.e3aea6d91e6c607e8a5e15ae18bc6451,2,person,0.00037109375,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.004921875,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.004105224609375,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0009228515625,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0007476806640625,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.00130859375,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0007476806640625,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0006579589843750001,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0006579589843750001,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0009362792968750001,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.00047546386718749995,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.00045227050781249995,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0005615234375,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.00061767578125,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0005908203125000001,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0008697509765625,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0013671875000000001,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0016937255859375,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0017858886718749999,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0018768310546874998,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0007775878906250001,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.000550537109375,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.000758056640625,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0009228515625,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.00059814453125,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0009002685546875,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.00041748046875,high
PartA_01747_jpg.rf.0f1f3706ad9c34b514c3dc8e08d4ec13,2,person,0.0012298583984375001,high
part2_002100_jpg.rf.ef1420fd5d2cfdeda70a0db356765aa4,0,helmet,0.08323486328125002,low
part2_002150_jpg.rf.0c8961923f5fca9fe3a48be771da4fab,0,helmet,0.090802001953125,low
000773_jpg.rf.868ce07faa5bb98cc51e4137daaacebe,0,helmet,0.09823730468750001,low
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.015210571289062499,medium
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0029571533203125,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.00336181640625,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.002197265625,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0019158935546874998,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.002274169921875,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0014453125000000002,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0037225341796874997,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0041143798828125,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0029571533203125,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0044409179687499994,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0040673828125,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.00113525390625,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0006597900390624999,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0012109375000000002,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0038598632812499997,high
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.020091552734375,medium
PartB_00093_jpg.rf.72676f27ad652a24767af5cdec95420a,2,person,0.0059619140624999995,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.0035546874999999997,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.0017687988281250002,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.000732421875,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.00048706054687499997,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.00061767578125,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.0004998779296875,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.0010595703125,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.0005859375,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.00050537109375,high
PartA_00572_jpg.rf.623bec7f0eef1f1b8660198c4ca8b250,2,person,0.0006146240234374999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0032928466796875,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0022131347656250003,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0021478271484375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0013806152343749998,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0011077880859375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001851806640625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.002587890625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001129150390625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001309814453125,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0048980712890625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0014996337890625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.016773681640625,medium
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0018243408203125,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.00136474609375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.00648193359375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.008624267578124999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.002484130859375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001893310546875,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0014514160156249999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.002122802734375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001190185546875,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0007379150390625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0007257080078124999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.00104736328125,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001761474609375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.003729248046875,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0015930175781249999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.00333984375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001068115234375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.00123779296875,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0014739990234375001,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0014904785156249999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.002978515625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.005303955078125,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.011091308593750002,medium
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.021127319335937502,medium
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0015222167968749999,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0021478271484375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0016754150390625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0011187744140625001,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0013763427734374998,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.001068115234375,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0019775390625,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0032702636718750003,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0071844482421875005,high
PartB_00141_jpg.rf.80a5a3666a3477b9dfe6031d7ec15087,2,person,0.0017303466796874999,high
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.014868164062500001,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.018918457031249995,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.016265869140625,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.012578124999999999,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.018281250000000002,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.017138671875,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.025213623046875,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.019018554687499998,medium
PartB_01321_jpg.rf.9ea22552f4a1ffee875be73067fdcc46,2,person,0.013466796875,medium
part2_000819_jpg.rf.282feecfdc6bccd15e8b8be07321a435,0,helmet,0.0323297119140625,medium
part2_000819_jpg.rf.282feecfdc6bccd15e8b8be07321a435,0,helmet,0.009581298828125,high
part2_000819_jpg.rf.282feecfdc6bccd15e8b8be07321a435,0,helmet,0.004681396484375,high
part2_000819_jpg.rf.282feecfdc6bccd15e8b8be07321a435,0,helmet,0.00022705078124999998,high
part2_000819_jpg.rf.282feecfdc6bccd15e8b8be07321a435,0,helmet,0.0002459716796875,high
part2_000819_jpg.rf.282feecfdc6bccd15e8b8be07321a435,0,helmet,0.0005334472656249999,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0012762451171874998,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.00213623046875,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0014147949218749998,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0016534423828125,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.001417236328125,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.001099853515625,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0010040283203125,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.00085693359375,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0013385009765624998,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0011285400390625,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.000946044921875,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0011187744140625001,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0014514160156249999,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.00174560546875,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.00533203125,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.00110107421875,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.00083984375,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0019439697265625,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.002080078125,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0033032226562499994,high
PartB_00084_jpg.rf.d24bc6832548f4023a931aff2771fbc2,2,person,0.0016534423828125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.004956054687499999,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000849609375,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00076904296875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006579589843750001,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0010986328125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000732421875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000390625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000419921875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0010711669921875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006591796875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008789062499999999,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00125244140625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00062255859375,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00142822265625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008331298828125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006317138671875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0009918212890625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000743408203125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000604248046875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008886718749999999,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00106201171875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.000538330078125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006591796875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006878662109375,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0005950927734375,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0005914306640625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0005682373046875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008898925781250001,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00077880859375,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006591796875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008404541015625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006280517578125001,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008056640625000001,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0013348388671875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00126953125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0013549804687500002,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.001494140625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0013476562500000001,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00092041015625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008789062499999999,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008001708984375,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0007080078125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.00059814453125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0006884765625,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.001063232421875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0014739990234375001,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0022430419921875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0010205078125,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008074951171875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0008074951171875,high
PartA_00726_jpg.rf.b1d1b987f3f539e48d5c7ae35e061413,2,person,0.0015197753906250001,high
